Global efficiency,,,,,,,,,,,,,,,,,,,,,,
https://www.irena.org/Statistics/View-Data-by-Topic/Capacity-and-Generation/Statistics-Time-Series,,,,,,,,,,,,,,,,,,,,,,
hours in year,8765.76,,,,,,,,,,,,,,,,,,,,,
actual is energy generation,,,,,,,,,,,,,,,,,,,,,,
possible is 'installed capacity',,,,,,,,,,,,,,,,,,,,,,
"Source: IRENA (2020), Renewable Capacity Statistics 2020; & IRENA (2020), Renewable Energy Statistics 2020, The International Renewable Energy Agency, Abu Dhabi.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Country/area,Technology,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
World,Total renewable energy,actual/possible,0.431451084,0.412416213,0.415717342,0.403113702,0.415351528,0.417275834,0.417367804,0.407852606,0.406998857,0.391935434,0.391790113,0.378245612,0.376454496,0.367730878,0.359037109,0.341360356,0.334825905,0.325038852,0.318898928,
,Hydropower,actual/possible,0.394867748,0.382594739,0.385941058,0.376322128,0.389976483,0.394070438,0.39775299,0.389456303,0.39371104,0.385703097,0.393215428,0.387544847,0.395315438,0.389211803,0.387857681,0.375739381,0.381010107,0.374454545,0.37589416,
,Marine,actual/possible,0.261713491,0.250117345,0.25125937,0.248816983,0.239474222,0.245272515,0.233888357,0.233345944,0.226763578,0.226297944,0.235005293,0.12791502,0.215833538,0.206910238,0.221933877,0.224380042,0.222717719,0.224919563,0.216083932,
,Wind,actual/possible,0.208420358,0.179553909,0.194603537,0.186991636,0.201180007,0.201619561,0.201964657,0.210458222,0.213798154,0.206499231,0.216262691,0.224904229,0.224687273,0.241975281,0.232918708,0.227432268,0.23360175,0.251419163,0.255818738,
,Solar,actual/possible,0.123749632,0.144836749,0.137369015,0.116113928,0.102049116,0.101646048,0.105566789,0.103059898,0.095797478,0.10165245,0.092848601,0.101553351,0.11156266,0.112489118,0.12490208,0.12962732,0.12554115,0.128602703,0.131732264,
,Bioenergy,actual/possible,0.554218111,0.522861651,0.547346557,0.546011854,0.551519512,0.549010487,0.534239279,0.550442475,0.548349561,0.51997832,0.551479699,0.541029632,0.557874985,0.554048626,0.561991322,0.55021398,0.528282183,0.511271721,0.506317903,
,Geothermal,actual/possible,0.728113389,0.744136886,0.739579885,0.7480094,0.77776551,0.778111698,0.774684115,0.792453622,0.79859839,0.78591205,0.781401688,0.78506432,0.769706919,0.76772659,0.788747443,0.782667307,0.773859959,0.771411262,0.762501384,
