Selected indicators: Electricity generation (GWh).,,,,,,,,,,,,,,,,,,,,,,
Selected technologies: Total renewable energy; Hydropower; Marine; Wind; Solar; Bioenergy; Geothermal.,,,,,,,,,,,,,,,,,,,,,,
Selected countries and areas: World.,,,,,,,,,,,,,,,,,,,,,,
Selected years: 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019.,,,,,,,,,,,,,,,,,,,,,,
Show data flags: no.,,,,,,,,,,,,,,,,,,,,,,
"Source: IRENA (2020), Renewable Capacity Statistics 2020; & IRENA (2020), Renewable Energy Statistics 2020, The International Renewable Energy Agency, Abu Dhabi.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Country/area,Technology,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
World,Total renewable energy,Electricity generation (GWh),2851096,2799515,2894466,2917183,3128339,3287390,3441093,3544517,3765231,3901237,4202026,4406015,4757602,5039353,5328080,5526983,5898277,6209836,6586124,
,Hydropower,Electricity generation (GWh),2709795,2651435,2718311,2717523,2891286,3007109,3118948,3159403,3302203,3351005,3533189,3586328,3772763,3874420,3993066,3990276,4162864,4177247,4267085,
,Marine,Electricity generation (GWh),546,524,533,530,508,516,490,495,487,486,515,564,963,925,998,1009,1023,1041,1002,
,Wind,Electricity generation (GWh),30925,37716,52419,63380,84087,103222,129517,168892,216577,271732,342831,433750,525684,636151,713163,829825,955955,1133623,1262914,
,Solar,Electricity generation (GWh),1331,1700,1976,2398,3079,4398,6014,8108,12806,21013,33813,65641,101788,137649,192792,252358,325680,438034,562033,
,Bioenergy,Electricity generation (GWh),142261,142540,156455,167278,182879,206379,219254,240572,258389,277660,317134,340405,374731,407221,443385,466697,484270,495401,522552,
,Geothermal,Electricity generation (GWh),52566,51642,52564,53727,55987,58406,59697,62664,65257,67286,68441,69739,70716,72129,77153,81052,83145,85891,88408,
