Selected indicators: Electricity capacity (MW).,,,,,,,,,,,,,,,,,,,,,,
Selected technologies: Total renewable energy; Hydropower; Marine; Wind; Solar; Bioenergy; Geothermal.,,,,,,,,,,,,,,,,,,,,,,
Selected countries and areas: World.,,,,,,,,,,,,,,,,,,,,,,
Selected years: 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019.,,,,,,,,,,,,,,,,,,,,,,
Show data flags: no.,,,,,,,,,,,,,,,,,,,,,,
"Source: IRENA (2020), Renewable Capacity Statistics 2020; & IRENA (2020), Renewable Energy Statistics 2020, The International Renewable Energy Agency, Abu Dhabi.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Country/area,Technology,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
World,Total renewable energy,Electricity capacity (MW),753860,774386,794293,825556,859228,898749,940563,991435,1055380,1135529,1223533,1328870,1441737,1563346,1692941,1847079,2009632,2179492,2356065,2532866
,Hydropower,Electricity capacity (MW),782880,790592,803505,823804,845791,870534,894551,925458,956834,991134,1025054,1055695,1088745,1135615,1174477,1211509,1246425,1272628,1295019,1307994
,Marine,Electricity capacity (MW),238,239,242,243,242,240,239,242,245,245,250,503,509,510,513,513,524,528,529,531
,Wind,Electricity capacity (MW),16927,23963,30729,38667,47682,58405,73158,91549,115563,150118,180846,220015,266905,299916,349297,416241,466844,514376,563186,622408
,Solar,Electricity capacity (MW),1227,1339,1641,2356,3442,4936,6499,8975,15250,23582,41545,73738,104085,139596,176088,222091,295948,388569,486721,584842
,Bioenergy,Electricity capacity (MW),29283,31100,32609,34950,37828,42884,46819,49859,53756,60917,65603,71777,76629,83848,90004,96764,104576,110539,117738,124026
,Geothermal,Electricity capacity (MW),8236,7917,8108,8194,8212,8563,8791,9021,9322,9767,9992,10134,10481,10718,11159,11814,12257,12702,13227,13909
