Year,World production
1900,495000
1901,526000
1902,555000
1903,596000
1904,660000
1905,713000
1906,724000
1907,721000
1908,744000
1909,828000
1910,858000
1911,890000
1912,1000000
1913,996000
1914,938000
1915,1060000
1916,1420000
1917,1430000
1918,1430000
1919,994000
1920,959000
1921,558000
1922,884000
1923,1270000
1924,1360000
1925,1530000
1926,1510000
1927,1520000
1928,1730000
1929,1950000
1930,1610000
1931,1400000
1932,909000
1933,1050000
1934,1280000
1935,1500000
1936,1720000
1937,2290000
1938,1990000
1939,2130000
1940,2400000
1941,2480000
1942,2590000
1943,2620000
1944,2460000
1945,2110000
1946,1780000
1947,2130000
1948,2210000
1949,2140000
1950,2380000
1951,2490000
1952,2570000
1953,2600000
1954,2640000
1955,2900000
1956,3200000
1957,3300000
1958,3190000
1959,3430000
1960,3940000
1961,4090000
1962,4220000
1963,4290000
1964,4450000
1965,4660000
1966,4580000
1967,4630000
1968,5010000
1969,5520000
1970,5900000
1971,5940000
1972,6540000
1973,6920000
1974,7100000
1975,6740000
1976,7260000
1977,7420000
1978,7280000
1979,7350000
1980,7200000
1981,7690000
1982,7580000
1983,7610000
1984,7810000
1985,7990000
1986,7940000
1987,8240000
1988,8720000
1989,9040000
1990,9200000
1991,9330000
1992,9470000
1993,9490000
1994,9500000
1995,10000000
1996,11000000
1997,11500000
1998,12100000
1999,12800000
2000,13200000
2001,13700000
2002,13600000
2003,13800000
2004,14700000
2005,15000000
2006,15100000
2007,15500000
2008,15600000
2009,16100000
2010,16100000
2011,16100000
2012,16700000
2013,18400000
2014,18600000
2015,19200000
2016,20400000
2017,20000000
2018,20400000
2019,20400000
2020,20600000
2021,21000000
